province_en,province_th,region,area_km2,pop_2024,density_per_km2,gdp_per_capita_thb_2021,internet_tier
Bangkok Metropolis,กรุงเทพมหานคร,Bangkok & Vicinity,1564,5456000,3488,593927,1
Amnat Charoen,อำนาจเจริญ,Northeastern,3290,372000,113,77048,4
Ang Thong,อ่างทอง,Central,950,269000,283,142287,3
Bueng Kan,บึงกาฬ,Northeastern,4003,419000,105,80159,4
Buri Ram,บุรีรัมย์,Northeastern,10080,1566000,155,80684,4
Chachoengsao,ฉะเชิงเทรา,Eastern,5169,733000,142,400385,2
Chai Nat,ชัยนาท,Central,2506,314000,131,135667,3
Chaiyaphum,ชัยภูมิ,Northeastern,12698,1106000,88,73134,4
Chanthaburi,จันทบุรี,Eastern,6415,536000,83,243317,2
Chiang Mai,เชียงใหม่,Northern,22311,1799000,79,133306,2
Chiang Rai,เชียงราย,Northern,11503,1298000,112,90203,3
Chon Buri,ชลบุรี,Eastern,4508,1636000,363,524002,1
Chumphon,ชุมพร,Southern,5998,508000,84,259853,2
Kalasin,กาฬสินธุ์,Northeastern,6936,962000,139,77397,4
Kamphaeng Phet,กำแพงเพชร,Northern,8512,701000,82,141987,3
Kanchanaburi,กาญจนบุรี,Western,19385,896000,46,127365,3
Khon Kaen,ขอนแก่น,Northeastern,10659,1772000,166,124489,3
Krabi,กระบี่,Southern,5323,484000,91,168552,2
Lampang,ลำปาง,Northern,12488,704000,56,104754,3
Lamphun,ลำพูน,Northern,4478,397000,89,226464,2
Loei,เลย,Northeastern,10500,632000,60,105205,4
Lop Buri,ลพบุรี,Central,6493,725000,111,142287,3
Mae Hong Son,แม่ฮ่องสอน,Northern,12765,288000,23,65653,4
Maha Sarakham,มหาสารคาม,Northeastern,5607,930000,165,85228,4
Mukdahan,มุกดาหาร,Northeastern,4126,351000,85,67203,4
Nakhon Nayok,นครนายก,Eastern,2141,260000,121,115666,3
Nakhon Pathom,นครปฐม,Bangkok & Vicinity,2142,926000,432,297901,2
Nakhon Phanom,นครพนม,Northeastern,5637,711000,125,87122,4
Nakhon Ratchasima,นครราชสีมา,Northeastern,20736,2620000,126,126119,3
Nakhon Sawan,นครสวรรค์,Northern,9526,1014000,106,119856,3
Nakhon Si Thammarat,นครศรีธรรมราช,Southern,9885,1535000,154,122494,3
Nan,น่าน,Northern,12130,471000,39,81233,4
Narathiwat,นราธิวาส,Southern,4491,824000,183,61787,4
Nong Bua Lam Phu,หนองบัวลำภู,Northeastern,4099,504000,123,63568,4
Nong Khai,หนองคาย,Northeastern,3275,512000,156,97617,4
Nonthaburi,นนทบุรี,Bangkok & Vicinity,637,1318000,2069,193641,1
Pathum Thani,ปทุมธานี,Bangkok & Vicinity,1520,1236000,813,230401,1
Pattani,ปัตตานี,Southern,1977,741000,375,78131,4
Phangnga,พังงา,Southern,5495,266000,49,194282,2
Phatthalung,พัทลุง,Southern,3861,519000,135,81529,3
Phayao,พะเยา,Northern,6189,455000,74,96550,3
Phetchabun,เพชรบูรณ์,Northern,12340,961000,75,88485,3
Phetchaburi,เพชรบุรี,Western,6172,484100,76,144370,3
Phichit,พิจิตร,Northern,4319,517000,120,93950,3
Phitsanulok,พิษณุโลก,Northern,10589,839000,78,113013,3
Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,Central,2548,823000,323,468579,1
Phrae,แพร่,Northern,6483,422000,65,82755,3
Phuket,ภูเก็ต,Southern,547,430000,786,165343,1
Prachin Buri,ปราจีนบุรี,Eastern,5026,501000,100,490499,1
Prachuap Khiri Khan,ประจวบคีรีขันธ์,Western,6414,552000,87,192326,2
Ranong,ระนอง,Southern,3230,193000,59,105256,3
Ratchaburi,ราชบุรี,Western,5189,864000,167,221383,2
Rayong,ระยอง,Eastern,3666,782000,213,955119,1
Roi Et,ร้อยเอ็ด,Northeastern,7873,1276000,162,78688,4
Sa Kaeo,สระแก้ว,Eastern,6831,562000,80,73744,4
Sakon Nakhon,สกลนคร,Northeastern,9580,1138000,118,72117,4
Samut Prakan,สมุทรปราการ,Bangkok & Vicinity,947,1381000,1458,283160,1
Samut Sakhon,สมุทรสาคร,Bangkok & Vicinity,866,591000,682,391442,1
Samut Songkhram,สมุทรสงคราม,Western,414,187000,452,160089,2
Saraburi,สระบุรี,Central,3499,639000,182,323556,1
Satun,สตูล,Southern,3019,325000,108,113481,3
Sing Buri,สิงห์บุรี,Central,817,200000,245,142428,3
Si Sa Ket,ศรีสะเกษ,Northeastern,8936,1442000,161,83332,4
Songkhla,สงขลา,Southern,7741,1431000,185,145123,2
Sukhothai,สุโขทัย,Northern,6671,573000,86,80170,3
Suphan Buri,สุพรรณบุรี,Western,5410,822000,152,107792,3
Surat Thani,สุราษฎร์ธานี,Southern,13079,1077000,81,154835,2
Surin,สุรินทร์,Northeastern,8854,1360000,153,81675,4
Tak,ตาก,Northern,17303,699000,40,114952,3
Trang,ตรัง,Southern,4726,635000,134,109656,3
Trat,ตราด,Eastern,2866,227000,77,160025,2
Ubon Ratchathani,อุบลราชธานี,Northeastern,15626,1868000,119,78275,4
Udon Thani,อุดรธานี,Northeastern,11072,1552000,140,90818,4
Uthai Thani,อุทัยธานี,Northern,6647,320000,48,101640,3
Uttaradit,อุตรดิตถ์,Northern,7906,436000,55,103567,3
Yala,ยะลา,Southern,4476,553000,124,105453,4
Yasothon,ยโสธร,Northeastern,4131,525000,127,70327,4
