name_en,name_th,avg_d_mbps,total_tests,n_tiles,rank
Thungkru,ทุ่งครุ,383.12772386431266,10082.0,85.0,1
BangBon,บางบอน,382.8887470332851,6910.0,99.0,2
SaiMai,สายไหม,381.38022842126543,14841.0,116.0,3
PhasiCharoen,ภาษีเจริญ,379.5449553817847,8696.0,58.0,4
SaphanSung,สะพานสูง,379.4235962940825,8365.0,80.0,5
BungKum,บึงกุ่ม,377.9026711609716,9716.0,68.0,6
BangSu,บางซื่อ,376.71966437684006,7133.0,31.0,7
BangKhae,บางแค,376.51385219219685,12841.0,138.0,8
ChomThong,จอมทอง,375.6466568459518,8757.0,65.0,9
ThonBuri,ธนบุรี,375.5244721756365,6559.0,23.0,10
KhlongSamWa,คลองสามวา,375.2846074173865,12619.0,254.0,11
SuanLuang,สวนหลวง,374.97607537470134,13811.0,71.0,12
Prawet,ประเวศ,372.6808945990705,18719.0,161.0,13
KhanNaYao,คันนายาว,372.6636903250381,7876.0,70.0,14
Nongkheam,หนองแขม,372.3247692307692,6578.0,96.0,15
BangKhen,บางเขน,371.0236558835909,16631.0,115.0,16
BangNa,บางนา,370.8615515004757,11563.0,61.0,17
Bangkhuntien,บางขุนเทียน,370.62212284181913,13611.0,229.0,18
Prakanong,พระโขนง,370.5314810175124,7823.0,33.0,19
WangThonglang,วังทองหลาง,369.52546523597664,11463.0,50.0,20
TalingChan,ตลิ่งชัน,368.90111072928596,7857.0,92.0,21
MinBuri,มีนบุรี,367.6404005743982,7312.0,161.0,22
Chatuchak,จตุจักร,367.5638557080209,21207.0,92.0,23
BangPlad,บางพลัด,364.6901867386008,5746.0,28.0,24
LatPhrao,ลาดพร้าว,364.61668214158664,11244.0,62.0,25
HuaiKwang,ห้วยขวาง,363.32770096463025,13995.0,42.0,26
BangKapi,บางกะปิ,360.072233370516,17033.0,76.0,27
LatKrabang,ลาดกระบัง,359.4228634546908,13761.0,287.0,28
BangkokYai,บางกอกใหญ่,359.40423921338424,3407.0,19.0,29
DinDang,ดินแดง,359.23974531993656,9455.0,26.0,30
BangKhoLaem,บางคอแหลม,356.44701733648543,6345.0,23.0,31
RatBurana,ราษฎร์บูรณะ,354.04324713481975,4799.0,40.0,32
PhayaThai,พญาไท,351.10737355500714,7699.0,25.0,33
ThawiWattana,ทวีวัฒนา,349.75913967192224,6279.0,119.0,34
Yannawa,ยานนาวา,347.17062181416816,9966.0,42.0,35
DonMuang,ดอนเมือง,347.1033785277117,11764.0,85.0,36
BangkokNoi,บางกอกน้อย,345.7345561605476,6428.0,33.0,37
Wattana,วัฒนา,344.18853292635407,15398.0,38.0,38
Dusit,ดุสิต,340.9098028490028,5265.0,33.0,39
Sathorn,สาทร,335.5001684977579,8920.0,21.0,40
LakSi,หลักสี่,335.01564559146533,6374.0,56.0,41
KhlongSan,คลองสาน,332.5138936918304,4835.0,16.0,42
Samphantawong,สัมพันธวงศ์,330.7874901574803,3048.0,6.0,43
KhlongToey,คลองเตย,329.2064890782141,15611.0,40.0,44
NongChok,หนองจอก,324.2064821742606,6255.0,345.0,45
PomPramSattru,ป้อมปราบศัตรูพ่าย,318.8830847156398,1688.0,6.0,46
BangRak,บางรัก,297.47939833860755,7584.0,13.0,47
PathumWan,ปทุมวัน,270.02866287015945,9219.0,25.0,48
PhraNakhon,พระนคร,269.4670836344863,3874.0,15.0,49
Ratchathewi,ราชเทวี,265.44722588396843,8739.0,18.0,50
